sobject_id,teff,logg,fe_h,snr_px_ccd1,snr_px_ccd2,snr_px_ccd3,snr_px_ccd4
160816001701199,5025.7163,2.747347,0.14423543,119.715744,178.45178,223.46832,224.24564
210730001601272,5077.655,2.596261,0.011057813,119.706085,167.5935,187.02982,198.59906
170112003601185,4286.3193,1.6768289,-0.22075716,119.69249,197.61215,271.86417,290.26694
170828001101116,5792.116,4.257938,-0.20226455,119.69029,156.90591,184.72884,152.97626
170118003301331,6104.253,4.2847705,-0.2396324,119.66524,146.10004,182.51872,155.93341
171227002601264,6087.358,4.0038366,-0.36002684,119.655525,145.10214,178.533,150.36197
230505007901078,4913.943,2.6726065,-0.037596196,119.655205,180.7731,249.5142,223.40012
170507011101097,6110.1846,3.9994605,-0.058269866,119.632454,134.64822,152.31247,116.29384
150901002401399,5665.7666,4.122282,0.39713922,119.631996,150.6249,199.86324,168.82643
160916003801266,5815.206,3.8075373,-0.46643275,119.631615,149.71257,196.62454,139.44969
140707000601180,6282.016,3.8451629,-0.5576541,119.62511,154.89503,182.65497,167.96783
171230002601296,5874.531,3.859488,0.2561859,119.62417,159.27486,197.66882,171.76503
170507011101116,6259.748,4.4039373,0.1273485,119.616,140.5609,158.02687,136.72243
201006003601099,6581.6694,4.285109,-0.559018,119.61043,155.05237,188.72977,152.55849
171205002601280,4680.295,2.578333,-0.11331933,119.60279,173.9836,237.45563,220.15909
150106003201014,6642.065,4.1909842,-0.26765054,119.59602,138.56058,158.32951,135.79866
170912001901354,5202.2334,3.409419,-0.02780284,119.593544,160.95282,215.57367,173.11467
160331002201142,6171.3647,4.2885656,-0.15237066,119.58818,145.35922,170.44862,154.21483
150707003201236,4549.1353,1.2604625,-1.7292508,119.586586,179.24588,268.43073,254.10504
170602002201389,4615.379,2.4507568,0.22310254,119.586075,172.3915,244.305,211.51854
170112003101086,5979.7563,4.0784745,0.1510512,119.581116,160.24023,207.23206,186.38322
201130001601219,5990.3047,3.884659,-0.20895237,119.572105,145.41475,191.78412,135.70428
220216002601133,6162.228,4.367193,0.081137486,119.56888,152.88745,186.74966,150.00441
200902002201266,4838.3867,2.3678758,-0.46409285,119.54832,181.65514,274.83844,226.8178
181225004101232,4839.877,2.4737496,-0.23567086,119.543106,173.44888,258.5978,1204.1094
170905001601149,6593.688,4.179777,-0.32603267,119.53932,154.0297,179.8706,156.73843
210126002701255,4686.016,2.3819141,-0.3792232,119.534935,188.33939,290.14432,237.78233
151009002101067,4377.9775,2.2229557,0.13611363,119.53349,186.07825,250.33434,237.97322
201006002101054,4742.156,2.2340655,-0.19345501,119.51236,186.73111,257.53082,236.50899
160523004501166,5585.679,4.3598337,-0.07021848,119.51142,157.49606,185.65381,171.29173
170115002201145,4793.101,2.4411945,-0.33905256,119.50886,171.49576,219.84752,202.29424
200905001101157,5821.4307,3.986563,-0.12421175,119.49281,165.03667,217.86308,186.78981
201006002101101,4858.0,2.4356587,-0.56059194,119.48135,177.93732,244.3544,219.56215
160401002101340,5457.2583,4.4788766,0.058459308,119.47716,162.06866,212.9693,182.96042
201005002101029,5672.4404,4.173744,-0.1371822,119.47499,160.272,200.98932,174.0831
191108001601231,6224.045,4.210395,-0.4010624,119.46487,148.69463,195.02182,138.0348
161119003601052,6169.7495,3.829819,-0.5518001,119.457,149.75722,183.17914,160.97987
220322002201334,5405.7925,3.6819236,-0.4108379,119.44989,160.28152,228.15959,170.4532
221225003201006,6448.704,4.14732,-0.13653645,119.44928,167.84808,202.86792,171.12128
170203001901193,6166.7964,3.9263208,-0.030921333,119.447105,150.68925,174.40633,164.35129
171206005101382,4874.9775,2.9000044,-0.31881225,119.44214,163.8481,232.70476,187.67416
170507009501267,4671.048,2.704838,0.058432415,119.42387,182.97884,255.00488,234.78673
160519006001072,4739.5703,2.4632015,-0.0046487376,119.42214,173.55238,224.75781,212.30373
201006001601235,6476.579,4.1141524,-0.15374783,119.40849,152.47612,204.84634,146.66145
150426001101008,5688.39,4.3682046,0.033070534,119.40525,156.49739,195.47888,172.98352
170615004401137,4841.489,2.442032,-0.26013106,119.40216,195.77907,278.58478,279.20834
171230005101076,6007.435,3.9254732,0.08487725,119.393295,157.78333,200.2649,176.5739
151110004701072,4896.986,2.470406,-0.29808497,119.39144,176.93788,232.7042,224.0341
180603003201184,4804.1357,2.4619458,-0.17136323,119.35651,191.65643,280.752,259.54666
171230001601281,5531.3604,3.8588111,-0.03879533,119.35279,159.04253,214.01955,177.75914
171205002601276,4491.849,1.9576993,-0.56179005,119.34872,176.63518,244.76944,230.546
170710002201281,6002.4395,4.035371,-0.12340028,119.34703,139.99478,166.32564,128.48238
161106002601067,6162.7896,4.1610637,0.08273229,119.33551,152.39282,195.33965,170.3606
151229005501215,6148.2593,3.9866958,-0.1640684,119.32567,145.15993,183.81999,158.64627
170515004101386,6145.556,3.935992,-0.2661506,119.3204,145.81758,201.5615,163.63666
170203001901375,6264.688,4.2169256,-0.05274096,119.31877,140.48901,169.36316,141.00928
170506006401301,6237.548,3.7367597,-0.27020368,119.29702,151.57942,187.54865,162.93314
160418003101211,6178.3247,4.226807,-0.10283791,119.29068,141.79976,175.88141,147.0259
180604003701071,4615.359,2.4268367,0.13916478,119.28911,218.45575,331.00046,318.68668
210923001601067,6302.8164,4.297282,-0.021582529,119.276665,158.1456,195.4232,159.20558
171206004601032,6134.1616,4.0614777,-0.12930715,119.27328,151.01561,183.79533,153.43344
170506005401232,4447.0874,2.4928885,0.20584068,119.264496,190.34052,269.0583,253.32664
171027002801174,5508.077,4.093192,-0.57244885,119.26227,145.89041,167.32816,152.82109
170829001901052,5840.535,4.48033,-0.06481878,119.261024,142.01912,157.00401,118.33073
150410003801228,4785.0264,2.664121,0.24812019,119.26069,179.88853,256.5734,243.04688
170508001601042,4963.9824,2.929645,-0.011089966,119.25317,164.90433,214.95508,192.92078
160816001701390,6486.1553,3.9592361,-0.16137311,119.2489,144.56726,181.84453,144.18158
160923003701160,5918.572,4.189671,0.06718603,119.243065,146.95758,173.39067,158.8296
161218003601234,6262.019,3.849768,-0.26584616,119.24196,139.69972,175.58937,145.9815
151225004301003,4556.418,2.4166737,0.2602204,119.241196,190.31062,259.31586,252.12238
150430003301026,5892.8765,3.875837,0.37193626,119.24111,167.95332,215.99745,193.03844
220322002201357,5030.7383,2.5773387,0.047446672,119.238914,162.12933,231.40582,172.30673
170507006201333,5951.96,3.8560154,0.08535537,119.23684,143.66902,181.85683,150.51038
210916001601216,5777.418,4.212287,0.11190426,119.23365,157.22366,216.94469,164.4697
161013001601246,4365.1714,1.8208944,-0.18899485,119.224495,197.35793,297.8692,289.72662
161212002601111,6036.159,4.297345,0.08088568,119.215836,149.02878,174.41508,157.47055
170514002401164,4978.778,2.6078377,-0.11919906,119.21547,188.4464,252.33238,261.7452
170220002101142,5874.4927,4.0319557,0.17687857,119.21333,147.08017,173.32924,161.26761
161218002601151,6369.205,4.092833,0.08564494,119.205376,156.06415,183.13557,172.10211
220214003601136,4906.98,3.1124418,0.12800309,119.20443,185.38742,266.86322,246.25682
161106002601192,5849.184,4.199151,0.18015456,119.20058,150.62648,174.11981,156.9548
170114002601369,6286.5483,4.2642426,0.09514601,119.19752,140.20625,176.62361,142.14087
170725001601001,5047.541,2.9541748,-0.10598428,119.1882,169.25389,224.31772,195.64539
150427002801092,5841.08,4.4094043,0.100635625,119.183754,155.30162,181.6823,171.17284
200824000801306,4894.087,2.4445064,-0.20476219,119.17062,182.99992,283.35492,238.01912
161210004201139,5874.848,4.0180483,-0.2857747,119.15409,150.55421,177.85533,156.75328
230802002101049,4621.4014,2.4171908,-0.29753444,119.15151,208.84787,295.67804,289.7508
161218001601243,5228.0557,4.588751,-0.18473303,119.14082,155.93814,213.91597,181.1422
161213003601017,4780.8164,2.4731324,-0.08883373,119.13909,163.5551,216.31378,218.6736
161212002601073,5504.4365,4.062013,-0.028788954,119.135864,154.89459,197.68898,175.68456
230803001601216,4701.163,2.519225,0.306848,119.12342,168.15361,276.68234,214.38237
160415001601136,6083.8086,4.1326256,-0.24035192,119.12223,157.32004,190.53073,170.32227
170416001901144,5064.8726,2.6169598,0.031821433,119.10738,165.41628,207.81445,191.23917
190204002901159,4820.836,2.529858,0.0039406866,119.10544,202.57988,299.62482,279.683
140304001501218,4988.441,2.4506752,-0.5049038,119.103355,33.13106,51.43682,40.801296
200824000801352,5068.0005,2.7040744,-0.06408689,119.09855,171.72336,273.58533,226.1508
170118003801092,4917.737,2.8099496,-0.28219154,119.081245,168.88113,232.7054,217.8751
210923001601006,5026.894,3.6439128,0.056960367,119.078285,170.28616,207.56787,184.0058
170416005801389,5775.5654,4.1634464,0.2217617,119.06665,139.56908,182.18497,142.83614
201006002101340,5784.09,4.487064,-0.028762944,119.054054,159.4453,177.8489,162.04373
220807001601284,4393.728,1.9808762,-0.08569773,119.0467,193.9957,304.32135,252.70102
170510005301098,5729.3335,4.3529477,0.13485366,119.03771,146.51503,180.04004,153.62128
161213001601078,5024.7104,2.7524035,-0.30715144,119.02535,176.12148,244.22287,226.19276
150831004001158,6220.065,4.2386174,-0.15212095,119.01723,146.69008,171.05995,151.90245
170712001601016,5037.299,2.726513,0.025365107,119.007324,174.66452,238.58778,220.29822
170829001901378,4835.946,3.004455,-0.06309674,118.998726,150.37701,192.45647,143.99036
230802002101195,4795.439,2.4995403,-0.024345435,118.99134,185.8039,303.1033,269.59283
170415001501219,5721.531,3.7434256,-0.1316086,118.98834,153.57079,190.86087,171.82037
170117002101390,5999.097,4.1335063,0.23998246,118.96913,157.71985,213.44838,173.8106
210324003201205,4711.3394,2.731959,0.09697866,118.96613,186.52408,295.74124,248.01994
190224001601295,4377.3794,2.1307917,0.15734026,118.962105,194.20308,305.15714,250.27805
220516004501153,6367.319,4.0902386,-0.041707397,118.95921,192.71513,259.19333,220.81317
171029003301266,6050.9893,4.106292,-0.5461748,118.936035,149.91374,184.26349,166.47694
170516000601057,5632.0083,3.875525,-0.20008585,118.935814,144.2946,179.68178,148.87213
160514001801192,6312.666,3.936408,0.20380431,118.925354,147.12645,162.55336,147.99826
200528002601309,6270.7373,3.945671,-0.28809547,118.91161,153.81815,212.85141,158.18526
230802002101036,4576.4575,2.2821722,0.15478265,118.90399,207.01442,297.48904,290.88034
161211003101183,6055.651,4.11471,-0.005808465,118.89819,148.54674,176.09645,163.2446
170118003801075,6060.0063,4.004549,-0.017460667,118.89113,154.39508,196.49817,165.91388
131217004401325,5253.0024,4.515592,-0.010378577,118.890816,168.55016,252.10085,207.73825
160524006601234,4715.985,2.4605162,0.028130852,118.88172,176.14168,240.09636,213.91992
170517002801199,4633.237,2.290493,-0.014966302,118.87247,194.34477,256.8694,273.41745
161219004101271,6416.092,4.1530385,-0.0985614,118.86784,147.10115,167.77625,119.734116
140707001101122,4779.661,2.7561376,-0.31975064,118.86538,185.35167,255.96501,235.43123
170910003101172,6087.305,4.2524986,-0.3789453,118.861176,141.11433,155.85315,137.32175
161212002601244,4861.55,2.4870276,-0.22115675,118.854454,170.02551,238.0546,219.59943
160524006601277,4849.1216,2.584522,0.012581054,118.84911,186.40646,263.72754,240.09596
200903001601358,5885.752,3.6401408,-0.085463695,118.81905,152.26791,212.08235,151.19942
170115002701179,5693.289,4.392494,0.10804315,118.817375,164.49376,211.17183,113.87498
161106005101023,6173.9185,4.0335655,0.1424711,118.813896,150.68515,191.3669,171.59344
161210003401028,4349.9927,2.1852605,0.18486525,118.81098,193.30943,266.96036,251.14131
170113002601059,6340.3867,4.1872187,-0.15366292,118.79684,149.07877,181.34375,148.52722
151231004301002,4518.6826,2.2073505,0.117898904,118.7963,172.15123,218.41676,202.8749
210605003101051,6254.651,4.22124,0.020879444,118.79311,165.78722,204.05673,182.41066
170912001901146,4969.352,3.4506674,-0.099263735,118.78771,167.84071,215.14952,205.89598
171027002801244,6155.211,4.048909,-0.1646941,118.774254,137.86276,163.84796,126.337875
161217001601095,5750.9717,4.0547757,0.19265679,118.758736,166.9296,220.84308,197.20537
151225004301367,4670.744,2.2560542,0.006218612,118.74319,179.78406,255.6602,223.65213
160523003501041,6489.444,4.0053887,-0.25618753,118.73916,148.27641,171.85837,154.45891
160519006501246,5946.2524,3.792722,-0.52008164,118.73789,149.01349,193.61208,167.71529
170517001801053,5027.3936,3.2445507,0.039484583,118.723885,174.23645,233.27301,210.97609
210513004001358,4336.7812,1.8006597,-0.2901239,118.7068,175.0504,299.79742,241.19258
140609002101362,6454.077,4.1942034,0.089898586,118.70213,146.33012,199.52893,170.77011
150830006101345,5346.0654,4.5215464,-0.8648268,118.7021,155.46867,203.1097,170.65948
171205003101371,6648.9385,4.2065644,-0.06889159,118.694725,155.17735,200.99585,155.96698
170510003801110,6143.969,4.283944,0.045032933,118.693275,145.48044,175.7624,149.2463
230805002001289,5869.2554,3.952799,-0.13611487,118.68889,151.0817,233.96434,169.5944
171104003301236,4918.627,3.1657076,-0.3163115,118.68532,170.59676,234.02298,219.33557
150429001601263,6201.0957,3.8158834,-0.17407772,118.673035,142.97292,182.38535,152.63213
220416004801259,5791.3203,4.271775,0.07495915,118.66742,156.4267,204.29077,171.05945
140609002101062,5766.4297,4.191268,-0.58805877,118.663635,160.94914,214.44624,197.2834
150207004601348,6294.053,4.15577,-0.0282849,118.65531,135.51172,163.40274,130.65639
140116003701021,6239.8066,3.8381908,-0.1751228,118.64995,152.58789,190.8952,150.26285
170513005401306,5003.74,3.20566,-0.5708144,118.64734,155.81636,200.52849,187.02342
170118003801195,5881.47,4.3461123,0.028436601,118.63874,144.28735,163.16034,147.59587
170112001601328,5759.7993,4.1675596,0.1898047,118.637886,154.51363,200.58583,171.38467
180604001701374,4795.961,2.5015066,-0.064038314,118.63661,183.88322,304.23758,253.25874
170603003601356,6573.796,4.0302773,-0.24233451,118.63365,155.60016,201.51918,168.37975
150827003401065,5487.126,3.777974,-0.32453737,118.63319,158.39273,203.91766,188.28566
171029003301228,5790.5547,4.3206515,-0.06711263,118.63279,170.73424,223.26173,200.35844
160523004001072,4506.675,2.146493,0.15958905,118.62828,203.33633,292.71054,306.23367
170416005801257,4878.552,3.0920637,0.02644255,118.628235,161.07791,216.11818,188.39264
160401002101164,5979.738,4.244666,0.11366524,118.621254,137.3105,150.33794,130.3046
200514002201270,5040.355,2.8634608,0.02024331,118.61563,177.30107,269.33072,214.60385
161217002601167,5391.6035,3.4817202,-0.21696445,118.61289,154.83493,188.73656,180.44159
141104002301297,5624.8057,4.1537766,-0.07658527,118.59952,164.03134,219.42892,203.56981
201003002301388,4735.498,2.4432507,-0.09080119,118.59935,170.31508,278.19717,221.36586
170108003301299,4335.857,2.26474,0.1560845,118.58711,198.98122,290.66733,295.9581
170203001901334,6712.5586,3.9786763,-0.15729651,118.584885,139.51044,152.05753,132.19182
210923001601066,5904.621,4.2626767,0.04475502,118.57748,158.50821,202.84683,174.5673
210126002701328,4648.4224,2.6565306,7.343814E-4,118.5773,173.71532,253.07187,195.24776
160325003201263,5700.5024,4.1726427,0.29450917,118.57013,153.34259,202.13667,163.9743
150707002001029,4619.711,1.5593932,-1.1051387,118.56854,194.08537,285.68298,300.6683
171207004601279,4758.8486,2.479024,-0.84317994,118.56,171.42615,224.23619,202.63252
171207004601191,5812.0796,4.0263724,0.21173751,118.55638,174.01875,207.64146,195.40385
160519002101291,4822.1763,2.4988868,-0.09718118,118.55035,171.94418,233.8927,213.46242
160401002101180,5995.411,4.3796906,0.18302578,118.55019,151.38007,170.49937,157.42572
220415003301169,4936.963,2.580685,-0.0014632717,118.54926,190.06464,268.5609,241.56856
140707000601390,5641.806,4.026887,0.25355136,118.54424,157.87149,210.22534,189.61053
171230004101165,6242.9243,4.0739384,-0.4217055,118.51224,154.15761,190.32945,162.56921
210513004001166,5902.7856,4.314896,0.17111906,118.511925,155.22318,197.6588,157.88268
200903001601006,6056.3647,4.364322,-0.13840055,118.50725,156.3997,188.00862,165.34476
161210003401223,5047.213,3.6256745,-0.052217238,118.50644,149.64877,188.76942,163.42172
151219002601179,5426.0674,4.5348744,-0.052543223,118.50482,157.81676,209.17859,182.6605
210925001601126,5014.995,2.7783842,0.15774292,118.501175,189.34755,236.87703,251.40953
170107003601275,6142.53,4.2444983,-0.20790589,118.49299,142.80675,170.06828,137.57143
170112002601071,5726.458,4.205905,-0.15174973,118.4806,164.0608,203.93484,183.5266
170615003401221,4830.652,2.4880998,-0.13663378,118.47991,165.2876,221.96683,202.2047
220415004101338,4437.5522,2.1611738,-0.11088654,118.46784,182.85143,280.80557,228.88586
161116003801060,6374.739,3.9426281,-0.23683363,118.45204,144.62683,173.69809,154.72935
160331001701116,4884.635,2.4805589,-0.23364866,118.44917,153.94197,182.7848,166.34674
201204001601068,5127.497,4.57137,0.04499928,118.4423,177.7927,233.52328,207.15224
140409002501221,5788.679,4.4537215,-0.0247529,118.41392,175.4037,236.7747,205.75931
180623002501082,6269.5874,4.1470966,-0.28157365,118.40421,164.06429,207.90134,182.21631
210513004001347,4621.288,2.4356298,0.16594729,118.404144,179.55774,283.10223,222.85095
160107001601216,6015.893,4.147847,-0.45625103,118.3985,149.65932,194.94379,161.83734
160424002101170,5770.086,4.004422,-0.65173113,118.38583,162.88339,199.60837,195.62987
180604001701379,6517.6753,3.8235714,-0.11587327,118.37778,158.8227,233.90746,175.28128
200803004801116,6358.663,4.231821,-0.0032792613,118.373795,145.9841,177.87694,145.10944
180129003101066,6051.3433,4.3475127,-0.26144126,118.37296,147.38252,174.76259,140.73868
160113002901134,5926.335,4.4095306,-0.014996357,118.37281,154.55775,185.84608,167.0479
161217005101053,6261.362,3.9403493,-0.10153074,118.37039,148.9898,182.87326,152.60027
210721002401182,4733.94,2.444591,-0.11510465,118.36757,204.0635,305.4711,293.92358
140707000601172,4451.165,1.7980636,-0.5506546,118.34467,189.32256,258.36777,259.81708
